registro_id,persona_id,nombre_apellido,area,lider_responsable,proyecto_id,proyecto_nombre,categoria_proyecto,fecha,tiempo_horas,fuente,estado,observaciones
2ba7f4a5-a358-4712-8f83-7243bfc2e29e,PER-0092,Melissa Rivera,Operaciones,Carlos Mendoza,PRJ-2025-019,Optimización Procesos Expansión,evolutivo,2024-06-30,6.69,Smartsheet,confirmado,Parcialmente ejecutado
421c8685-16ed-4cde-8d2f-29c04416cf11,PER-0117,Santiago Mora,Recursos Humanos,Laura Ospina,PRJ-2025-027,Transformación Digital Fase I,mantenimiento,2025-03-19,6.76,Smartsheet,pendiente,OK
9e15ee65-373a-4e19-89c9-051ddfc65e0d,PER-0020,Sebastián Silva,Recursos Humanos,Laura Ospina,PRJ-2025-058,Infraestructura Cloud Fase I,soporte,2024-05-04,3.27,Smartsheet,confirmado,OK
68add3fb-51b6-44bb-b5dc-ebc6340ffd43,PER-0030,Mateo Guerrero,Administrativo,Paola Herrera,PRJ-2025-020,Bienestar Revisión,mantenimiento,2025-01-08,4.73,Smartsheet,confirmado,
ce8f076c-7df8-455b-8f65-a632741df6ba,PER-0023,Héctor Pérez,Administrativo,Paola Herrera,PRJ-2025-010,Infraestructura Cloud Fase II,administrativo,2024-05-22,13.88,Smartsheet,confirmado,
d6290315-1d87-4f8d-94d3-b164dd823ace,PER-0037,Gabriel Muñoz,Administrativo,Paola Herrera,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2024-06-30,4.15,Smartsheet,confirmado,
76ab43e0-6e87-4566-8b0d-dc48ee65d225,PER-0030,Mateo Guerrero,Administrativo,Paola Herrera,PRJ-2025-043,Análisis de Datos Implementación,administrativo,2024-09-20,116.59,Smartsheet,confirmado,Revisión pendiente
9cb575bd-f0e5-4993-bd97-b3a8f693be90,PER-0063,Jorge Mora,Soporte,Miguel Ríos,PRJ-2025-054,Transformación Digital Fase I,mantenimiento,2024-05-14,2.61,Smartsheet,confirmado,OK
cd7bcece-6dbb-4791-9e3a-1529f410e77c,PER-0057,Tatiana Ríos,Desarrollo,Juliana Torres,PRJ-2025-057,Experiencia Cliente Expansión,proyecto,2024-12-08,1.15,Smartsheet,pendiente,Bloqueado por dependencia
567ace70-7259-4c69-87f7-1da861652708,PER-0094,Tatiana Rojas,Comercial,Felipe Vargas,PRJ-2025-005,Automatización Fase I,proyecto,2024-10-15,3.02,Smartsheet,pendiente,Revisión pendiente
3c1c8bc7-97f7-4e8d-bc07-4a1bd68fdc11,PER-0056,Melissa García,Investigación,Natalia Duarte,PRJ-2025-007,Bienestar Fase II,proyecto,2025-04-27,10.54,Smartsheet,confirmado,
baf6902c-c5fc-486c-b7f0-3138829beae0,PER-0018,Adriana Medina,Operaciones,Carlos Mendoza,PRJ-2025-038,Análisis de Datos Fase II,experimento,2024-11-09,30.09,Smartsheet,confirmado,
7fb9f621-42a1-4c9c-82d4-6b04a478c7e8,PER-0082,Iván Sánchez,Investigación,Natalia Duarte,PRJ-2025-057,Experiencia Cliente Expansión,proyecto,2024-06-15,0.0,Smartsheet,confirmado,Completado a tiempo
35a778b8-e2dd-4682-8308-71f1f4be5345,PER-0079,Isabella Torres,Investigación,Natalia Duarte,PRJ-2025-025,Análisis de Datos Fase II,soporte,2025-03-20,5.28,Smartsheet,confirmado,
b9268883-da68-47cc-a4e9-4f973d350e60,PER-0063,Jorge Mora,Soporte,Miguel Ríos,PRJ-2025-032,Seguridad Fase I,ausentismos,2025-03-19,3.18,Smartsheet,pendiente,
42f4c3d8-9138-40d6-ab72-07e4e2fbb8a0,PER-0058,Iván Torres,Investigación,Natalia Duarte,PRJ-2025-021,Seguridad Piloto,experimento,2024-09-04,8.93,Smartsheet,pendiente,Parcialmente ejecutado
c099b2e6-06c1-4edd-80b1-6f54f23e852a,PER-0108,Luis Ramírez,Comercial,Felipe Vargas,PRJ-2025-052,Transformación Digital Fase I,administrativo,2025-01-06,13.5,Smartsheet,confirmado,Requiere aprobación
dc3353fb-227b-454f-8132-5bebaeae10f3,PER-0034,Isabella Medina,Calidad,Andrea Salcedo,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2024-10-10,6.57,Smartsheet,confirmado,Revisión pendiente
7d900a5d-f65f-46f1-a171-272b745918e5,PER-0040,Santiago Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-029,Análisis de Datos Fase II,experimento,2024-11-26,7.07,Smartsheet,confirmado,
e7479bf9-55e8-4299-be70-c6efcb052231,PER-0070,Juan Rojas,Otros,Roberto Gómez,PRJ-2025-002,Análisis de Datos Fase I,experimento,2024-05-11,8.72,Smartsheet,pendiente,Requiere aprobación
167fcdef-6b2b-495e-815f-b941d0665d85,PER-0069,Diana García,Investigación,Natalia Duarte,PRJ-2025-013,Optimización Procesos Piloto,mantenimiento,2024-07-20,11.16,Smartsheet,confirmado,Bloqueado por dependencia
b908fedc-9bdd-4f15-a30d-05b5598458a2,PER-0002,Sofía Ramírez,Comercial,Felipe Vargas,PRJ-2025-003,Bienestar Implementación,experimento,2024-05-11,12.21,Smartsheet,confirmado,Bloqueado por dependencia
5993b8dd-36bf-4383-a049-ddb481215e2c,PER-0005,Camila García,Recursos Humanos,Laura Ospina,PRJ-2025-018,Análisis de Datos Piloto,soporte,2024-07-03,11.02,Smartsheet,confirmado,Sin novedad
09842950-a7cb-46ab-9051-b05541d84040,PER-0003,Adriana López,Soporte,Miguel Ríos,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2025-02-02,9.21,Smartsheet,confirmado,
67cdc308-6242-4597-bc99-4084c42fad74,PER-0066,Ximena Pérez,Investigación,Natalia Duarte,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2024-05-12,3.94,Smartsheet,confirmado,
7109fbac-5360-4fc4-8c42-d18fa019431c,PER-0053,Ximena Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-036,Experiencia Cliente Fase II,administrativo,2024-09-20,102.4,Smartsheet,confirmado,OK
67e6aa00-db33-4347-b6de-6efa1faa003b,PER-0058,Iván Torres,Investigación,Natalia Duarte,PRJ-2025-015,Mejora Continua Expansión,proyecto,2025-02-20,41.43,Smartsheet,confirmado,OK
34374e82-46d2-493f-9e1b-39da3dcce819,PER-0013,Santiago González,Administrativo,Paola Herrera,PRJ-2025-036,Experiencia Cliente Fase II,evolutivo,2024-07-26,7.57,Smartsheet,confirmado,Bloqueado por dependencia
4a08dca3-c084-469a-8871-cf5c6ae41613,PER-0008,Mateo Jiménez,Investigación,Natalia Duarte,PRJ-2025-050,Mejora Continua Piloto,mantenimiento,2025-01-08,2.84,Smartsheet,confirmado,
3a57c0c5-8a84-4ecc-a785-fb045fde8c1c,PER-0089,Sofía Díaz,Investigación,Natalia Duarte,PRJ-2025-014,Transformación Digital Implementación,proyecto,2025-02-12,12.36,Smartsheet,confirmado,OK
ae6f5fc5-770c-4f80-9d51-ad4578674743,PER-0118,Alejandra Vargas,Infraestructura,Diego Castillo,PRJ-2025-007,Bienestar Fase II,proyecto,2024-12-04,11.01,Smartsheet,confirmado,Revisión pendiente
97d0bf1e-19e6-42e7-b168-a816d3b95763,PER-0114,Carolina Pérez,Infraestructura,Diego Castillo,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2025-01-09,6.52,Smartsheet,confirmado,Completado a tiempo
162321b7-a3de-4700-acd8-faae9e77f976,PER-0093,Jorge Ramírez,Desarrollo,Juliana Torres,PRJ-2025-060,Análisis de Datos Implementación,soporte,2025-04-12,2.92,Smartsheet,pendiente,Requiere aprobación
c85e4920-126b-4c63-873d-d525ca31ac89,PER-0067,María Muñoz,Soporte,Miguel Ríos,PRJ-2025-039,Mejora Continua Piloto,soporte,2024-09-06,2.08,Smartsheet,confirmado,Parcialmente ejecutado
a2626a33-c50f-4194-b628-fb1cd1346b28,PER-0002,Sofía Ramírez,Comercial,Felipe Vargas,PRJ-2025-021,Seguridad Piloto,experimento,2025-05-07,4.03,Smartsheet,confirmado,
ea700ddc-205b-4a40-aba7-4c846a4a9b83,PER-0060,Isabella Medina,Recursos Humanos,Laura Ospina,PRJ-2025-039,Mejora Continua Piloto,administrativo,2024-07-20,91.74,Smartsheet,rechazado,Completado a tiempo
17ca1076-30e7-4cda-80f3-30ea08e6e9af,PER-0048,David Morales,Otros,Roberto Gómez,PRJ-2025-040,Bienestar Revisión,ausentismos,2024-11-23,51.91,Smartsheet,confirmado,
4b29f464-c6fd-4826-8177-3acb8ec7312e,PER-0073,Sofía Rodríguez,Comercial,Felipe Vargas,PRJ-2025-007,Bienestar Fase II,proyecto,2024-07-04,12.7,Smartsheet,confirmado,Parcialmente ejecutado
ae870a57-52c0-48e4-b546-78511e50e3b9,PER-0027,David Torres,Desarrollo,Juliana Torres,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2024-05-02,15.91,Smartsheet,rechazado,
96856efe-616c-4b52-a956-5de843a0ce1a,PER-0115,Fernando Rodríguez,Recursos Humanos,Laura Ospina,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2024-07-10,3.8,Smartsheet,confirmado,
55322830-fa64-4525-824a-79b080b21b05,PER-0050,Sebastián Muñoz,Infraestructura,Diego Castillo,PRJ-2025-046,Gestión del Cambio Fase II,otros,2024-12-29,6.79,Smartsheet,confirmado,Completado a tiempo
f871a7ca-72f0-4bf7-ba7b-e2d169d320b9,PER-0092,Melissa Rivera,Operaciones,Carlos Mendoza,PRJ-2025-010,Infraestructura Cloud Fase II,administrativo,2024-12-10,4.18,Smartsheet,confirmado,
c54ced0e-eede-483d-9862-df4b379707c9,PER-0047,Paula Ríos,Otros,Roberto Gómez,PRJ-2025-055,Análisis de Datos Revisión,ausentismos,2024-12-25,10.77,Smartsheet,confirmado,
f56ee86c-1f2e-4269-b680-5d199975523f,PER-0120,Daniel Pérez,Infraestructura,Diego Castillo,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2024-05-06,3.21,Smartsheet,rechazado,Revisión pendiente
8f0f2667-e402-49cc-b644-7bf3b4e59af2,PER-0078,Tatiana Rojas,Soporte,Miguel Ríos,PRJ-2025-018,Análisis de Datos Piloto,soporte,2024-05-18,13.13,Smartsheet,confirmado,Revisión pendiente
c403f240-ad70-41e9-a45b-5b94bf4be31a,PER-0111,Gabriel García,Investigación,Natalia Duarte,PRJ-2025-046,Gestión del Cambio Fase II,otros,2024-12-28,56.46,Smartsheet,pendiente,
298c1adb-ded5-4bc1-93d9-20c312e533b8,PER-0004,Sebastián Díaz,Investigación,Natalia Duarte,PRJ-2025-040,Bienestar Revisión,ausentismos,2024-07-18,9.42,Smartsheet,confirmado,Requiere aprobación
fd4d1f6a-e776-4cb1-9baa-71f42388e209,PER-0013,Santiago González,Administrativo,Paola Herrera,PRJ-2025-055,Análisis de Datos Revisión,ausentismos,2025-02-03,6.89,Smartsheet,rechazado,Atraso menor
875e6e4a-50fb-4f7c-96d0-0906ddd2521b,PER-0116,David García,Soporte,Miguel Ríos,PRJ-2025-038,Análisis de Datos Fase II,experimento,2024-11-04,7.55,Smartsheet,pendiente,Completado a tiempo
2e4c4317-2732-4bbb-b736-3687f4f86d18,PER-0011,Iván Herrera,Operaciones,Carlos Mendoza,PRJ-2025-012,Automatización Revisión,ausentismos,2024-12-14,5.06,Smartsheet,corregido,
6938f20f-1bc0-4d9e-b385-8897d0db2226,PER-0072,Fernando Aguilar,Administrativo,Paola Herrera,PRJ-2025-023,Mejora Continua Revisión,proyecto,2024-06-30,4.76,Smartsheet,confirmado,Atraso menor
936e49fc-19cf-456d-8c16-74928e6db9ca,PER-0041,Diana Díaz,Calidad,Andrea Salcedo,PRJ-2025-038,Análisis de Datos Fase II,experimento,2025-03-17,65.07,Smartsheet,pendiente,
26efd0d9-59de-4700-8d1c-c33fa7824314,PER-0108,Luis Ramírez,Comercial,Felipe Vargas,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2025-03-25,71.33,Smartsheet,confirmado,
32cb0ffc-36c3-4d91-b8a5-f16cd7ade4de,PER-0073,Sofía Rodríguez,Comercial,Felipe Vargas,PRJ-2025-021,Seguridad Piloto,experimento,2024-11-28,1.91,Smartsheet,confirmado,Requiere aprobación
cae6249c-ce41-4492-9870-31fec2982d06,PER-0045,Sofía Sánchez,Soporte,Miguel Ríos,PRJ-2025-050,Mejora Continua Piloto,mantenimiento,2025-03-25,6.72,Smartsheet,confirmado,Sin novedad
8f91b497-e0b4-4150-9187-ce2bfc0f7e0c,PER-0045,Sofía Sánchez,Soporte,Miguel Ríos,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2025-04-15,9.66,Smartsheet,confirmado,Completado a tiempo
480a6206-5dff-42a6-9013-5617d4a96966,PER-0028,Ricardo Aguilar,Infraestructura,Diego Castillo,PRJ-2025-030,Automatización Revisión,mantenimiento,2024-09-11,1.36,Smartsheet,confirmado,
08530244-106e-4dbd-9608-431ec9d33ac1,PER-0076,Gabriel Martínez,Infraestructura,Diego Castillo,PRJ-2025-058,Infraestructura Cloud Fase I,soporte,2024-05-18,1.28,Smartsheet,confirmado,Atraso menor
20c11fb8-4a7e-424f-9fbe-95c148b58c04,PER-0117,Santiago Mora,Recursos Humanos,Laura Ospina,PRJ-2025-023,Mejora Continua Revisión,proyecto,2024-10-04,4.6,Smartsheet,pendiente,Parcialmente ejecutado
73b8fae8-8eb8-4ee9-9cbb-9d25b1215b78,PER-0107,Paula Hernández,Soporte,Miguel Ríos,PRJ-2025-016,Seguridad Piloto,soporte,2024-09-07,12.81,Smartsheet,confirmado,OK
c5fd6816-3812-4f06-b95e-d5a2f3779ec9,PER-0054,David Reyes,Recursos Humanos,Laura Ospina,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2024-09-15,41.65,Smartsheet,corregido,Bloqueado por dependencia
c4d25f07-c41c-4c86-aeb3-bdd5b2c322cf,PER-0073,Sofía Rodríguez,Comercial,Felipe Vargas,PRJ-2025-049,Experiencia Cliente Piloto,soporte,2024-07-11,3.0,Smartsheet,pendiente,Atraso menor
6a9b5a1c-8bb0-4d7e-858c-494c6a6967b5,PER-0059,Valentina Flores,Administrativo,Paola Herrera,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2025-04-03,7.12,Smartsheet,confirmado,
76f85501-cf01-4d04-9a10-83d5717017cb,PER-0088,Andrés Díaz,Administrativo,Paola Herrera,PRJ-2025-036,Experiencia Cliente Fase II,evolutivo,2024-11-08,1.69,Smartsheet,confirmado,
bd853b13-72d6-47bf-abaa-c3d614ffc394,PER-0060,Isabella Medina,Recursos Humanos,Laura Ospina,PRJ-2025-046,Gestión del Cambio Fase II,otros,2024-09-02,8.77,Smartsheet,rechazado,Sin novedad
0e69d377-7436-4144-996a-0d3fa32e554a,PER-0077,Iván González,Investigación,Natalia Duarte,PRJ-2025-026,Seguridad Implementación,mantenimiento,2025-01-29,4.16,Smartsheet,pendiente,
a44043f2-2f4d-4adf-b833-fb20f09cc942,PER-0044,Daniel Torres,Infraestructura,Diego Castillo,PRJ-2025-033,Mejora Continua Revisión,proyecto,2024-05-01,14.01,Smartsheet,confirmado,Requiere aprobación
bd001d40-7c61-4570-884e-a0ffa852f12e,PER-0050,Sebastián Muñoz,Infraestructura,Diego Castillo,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2024-08-01,2.64,Smartsheet,confirmado,
fdc1b683-2244-4c50-8b60-3aeab2a977ec,PER-0088,Andrés Díaz,Administrativo,Paola Herrera,PRJ-2025-034,Seguridad Fase I,evolutivo,2024-06-24,1.12,Smartsheet,confirmado,
c740e2ff-165a-4eb6-ada2-eb1822bd67b0,PER-0074,Fernando Díaz,Calidad,Andrea Salcedo,PRJ-2025-033,Mejora Continua Revisión,proyecto,2024-11-13,8.09,Smartsheet,confirmado,OK
00deb50d-b9a2-49b9-8692-b644bc87df1a,PER-0078,Tatiana Rojas,Soporte,Miguel Ríos,PRJ-2025-052,Transformación Digital Fase I,administrativo,2024-12-17,6.36,Smartsheet,confirmado,Sin novedad
a76f9cfb-66b7-405c-ad67-775c2e60dde7,PER-0112,Diana Muñoz,Desarrollo,Juliana Torres,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2024-06-10,3.03,Smartsheet,pendiente,Revisión pendiente
ae446802-1443-42e3-89cc-a8329213c2a3,PER-0060,Isabella Medina,Recursos Humanos,Laura Ospina,PRJ-2025-019,Optimización Procesos Expansión,evolutivo,2024-05-21,4.17,Smartsheet,confirmado,
1e708a33-6497-41a2-97a8-200e89461f9b,PER-0105,Sofía Pérez,Desarrollo,Juliana Torres,PRJ-2025-002,Análisis de Datos Fase I,experimento,2025-02-02,2.7,Smartsheet,confirmado,Sin novedad
4b3e61eb-6b90-4680-a057-e96bce304866,PER-0032,Ximena Suárez,Desarrollo,Juliana Torres,PRJ-2025-012,Automatización Revisión,ausentismos,2024-06-13,1.45,Smartsheet,confirmado,Parcialmente ejecutado
01c460c7-d3a9-4382-8228-f8e0c7547b89,PER-0006,Mateo Ramírez,Desarrollo,Juliana Torres,PRJ-2025-005,Automatización Fase I,proyecto,2024-10-15,1.6,Smartsheet,corregido,
aa0c214c-9a1f-4b75-9ca3-0fa2c491ecfd,PER-0119,Tatiana Jiménez,Investigación,Natalia Duarte,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2024-10-02,0.67,Smartsheet,pendiente,OK
df9fd6c4-d948-42eb-bb23-237c4f82ea3d,PER-0102,Tatiana Suárez,Operaciones,Carlos Mendoza,PRJ-2025-013,Optimización Procesos Piloto,mantenimiento,2025-02-17,2.77,Smartsheet,confirmado,Sin novedad
957754f9-d990-4c50-967b-d795a98d53ee,PER-0036,Sofía Guerrero,Investigación,Natalia Duarte,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2025-04-18,10.21,Smartsheet,confirmado,Revisión pendiente
efda06da-65c1-4f81-8d06-5667c00e8b51,PER-0101,Melissa Sánchez,Infraestructura,Diego Castillo,PRJ-2025-027,Transformación Digital Fase I,mantenimiento,2025-04-02,2.5,Smartsheet,confirmado,
16c022b2-b972-4464-b18a-a99856a11931,PER-0009,Paula Ramírez,Investigación,Natalia Duarte,PRJ-2025-040,Bienestar Revisión,ausentismos,2024-09-25,12.87,Smartsheet,confirmado,Requiere aprobación
70e50bc0-b954-4c87-a233-16afe3390a7b,PER-0044,Daniel Torres,Infraestructura,Diego Castillo,PRJ-2025-021,Seguridad Piloto,experimento,2024-10-25,9.21,Smartsheet,confirmado,OK
f5929f63-287d-4f88-a2dd-be2c7b40fc01,PER-0081,Mateo Mora,Recursos Humanos,Laura Ospina,PRJ-2025-032,Seguridad Fase I,ausentismos,2025-02-12,21.32,Smartsheet,confirmado,Atraso menor
fdf9d529-13f1-4736-aca6-c0b9e7a9ec39,PER-0080,Melissa Reyes,Investigación,Natalia Duarte,PRJ-2025-038,Análisis de Datos Fase II,experimento,2024-07-25,12.52,Smartsheet,pendiente,Sin novedad
af1e1992-f542-4448-a4ca-e02067e48891,PER-0118,Alejandra Vargas,Infraestructura,Diego Castillo,PRJ-2025-035,Bienestar Expansión,administrativo,2024-07-07,7.62,Smartsheet,confirmado,Sin novedad
9367becf-10f8-4762-8bbf-1091239e995e,PER-0071,Valentina Mora,Operaciones,Carlos Mendoza,PRJ-2025-027,Transformación Digital Fase I,mantenimiento,2024-10-28,11.35,Smartsheet,rechazado,Requiere aprobación
1eb4f27a-239d-41e1-8792-c941b701d3af,PER-0065,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-035,Bienestar Expansión,administrativo,2025-01-28,6.94,Smartsheet,rechazado,
5576f16a-f5a9-4ad8-a3f8-00a8f5c562ab,PER-0037,Gabriel Muñoz,Administrativo,Paola Herrera,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2025-01-28,14.1,Smartsheet,confirmado,Bloqueado por dependencia
25324abe-1902-4d86-8a8f-88cec4bf5231,PER-0082,Iván Sánchez,Investigación,Natalia Duarte,PRJ-2025-002,Análisis de Datos Fase I,experimento,2025-03-13,5.07,Smartsheet,confirmado,Atraso menor
11907e48-1c01-43ca-9fd3-aadc647c6d75,PER-0073,Sofía Rodríguez,Comercial,Felipe Vargas,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2024-12-28,15.61,Smartsheet,confirmado,
13d54f53-1ca4-41eb-821e-234184e9dbd9,PER-0117,Santiago Mora,Recursos Humanos,Laura Ospina,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2024-12-21,7.06,Smartsheet,confirmado,Bloqueado por dependencia
85d6e701-d9f3-40af-97ff-c03a633b8323,PER-0074,Fernando Díaz,Calidad,Andrea Salcedo,PRJ-2025-030,Automatización Revisión,mantenimiento,2024-12-22,5.02,Smartsheet,confirmado,Requiere aprobación
7b9d2d14-7825-4c3c-8094-d23d1a22372e,PER-0112,Diana Muñoz,Desarrollo,Juliana Torres,PRJ-2025-059,Transformación Digital Expansión,ausentismos,2024-07-21,5.92,Smartsheet,confirmado,Sin novedad
789a6f54-30c7-48f3-9298-d08ba0eeb3af,PER-0010,Héctor Torres,Infraestructura,Diego Castillo,PRJ-2025-051,Seguridad Implementación,administrativo,2024-11-30,72.53,Smartsheet,pendiente,Revisión pendiente
1c3d3f27-8208-49da-bd4b-a88020f31186,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-052,Transformación Digital Fase I,administrativo,2024-11-20,13.8,Smartsheet,confirmado,OK
2108d463-e64f-444d-a24c-deefebe0932c,PER-0019,Valentina Mora,Investigación,Natalia Duarte,PRJ-2025-055,Análisis de Datos Revisión,ausentismos,2024-09-12,12.64,Smartsheet,confirmado,
874527c0-6374-4009-901a-000365338c34,PER-0062,Jorge Muñoz,Comercial,Felipe Vargas,PRJ-2025-014,Transformación Digital Implementación,proyecto,2024-09-13,5.32,Smartsheet,confirmado,
4932f87d-566c-41fc-a0b3-e07d4f50bf70,PER-0057,Tatiana Ríos,Desarrollo,Juliana Torres,PRJ-2025-022,Automatización Piloto,proyecto,2024-12-17,12.55,Smartsheet,confirmado,
5a6f0eaf-b295-4e80-8839-02a59e6c4cca,PER-0047,Paula Ríos,Otros,Roberto Gómez,PRJ-2025-046,Gestión del Cambio Fase II,otros,2024-09-27,5.87,Smartsheet,confirmado,Atraso menor
5e8eb82a-4b60-4ea8-a420-a17ca7183e41,PER-0019,Valentina Mora,Investigación,Natalia Duarte,PRJ-2025-039,Mejora Continua Piloto,soporte,2024-09-27,32.47,Smartsheet,confirmado,
b2c0f543-e38d-4dc9-b4d2-1b26ca26a71c,PER-0066,Ximena Pérez,Investigación,Natalia Duarte,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2025-01-20,5.14,Smartsheet,confirmado,
5e43283c-ed15-416a-a252-6e8096d12270,PER-0111,Gabriel García,Investigación,Natalia Duarte,PRJ-2025-060,Análisis de Datos Implementación,soporte,2025-01-04,14.97,Smartsheet,confirmado,
0a6d7b87-8d3c-42fe-86d1-b8ba5b2aef72,PER-0027,David Torres,Desarrollo,Juliana Torres,PRJ-2025-015,Mejora Continua Expansión,proyecto,2024-07-16,6.34,Smartsheet,rechazado,Bloqueado por dependencia
661eb615-5310-4923-9ded-74a7e7270687,PER-0095,Marcela González,Calidad,Andrea Salcedo,PRJ-2025-013,Optimización Procesos Piloto,mantenimiento,2024-11-03,11.19,Smartsheet,confirmado,OK
7d3b9159-f9ed-4eef-9268-75feb90917c7,PER-0103,Camila Ortiz,Desarrollo,Juliana Torres,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2024-12-15,2.36,Smartsheet,confirmado,Parcialmente ejecutado
777aeaf6-94f3-4d6d-a45e-0949cb22b97a,PER-0023,Héctor Pérez,Administrativo,Paola Herrera,PRJ-2025-003,Bienestar Implementación,experimento,2025-03-08,2.58,Smartsheet,confirmado,
5f6d76c1-ee52-4a2a-9285-806bcd810356,PER-0027,David Torres,Desarrollo,Juliana Torres,PRJ-2025-015,Mejora Continua Expansión,proyecto,2024-09-02,4.86,Smartsheet,confirmado,
55e12a8b-3cee-431a-9802-329d2e1264f6,PER-0015,Sebastián Ortiz,Desarrollo,,PRJ-2025-029,Análisis de Datos Fase II,experimento,2024-06-12,1.25,Smartsheet,confirmado,Parcialmente ejecutado
7e49eb98-6101-438a-ba82-32fd7084c6af,PER-0100,Paula Vargas,Administrativo,Paola Herrera,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2024-08-08,5.26,Smartsheet,confirmado,Requiere aprobación
6fbe5f84-7a3a-49e4-89fe-871f472910e0,PER-0065,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-031,Seguridad Revisión,otros,2025-01-19,5.34,Smartsheet,confirmado,OK
c76b06a4-2873-4b30-b3fa-74f2d055b467,PER-0097,Stephanie Rojas,Calidad,Andrea Salcedo,PRJ-2025-012,Automatización Revisión,ausentismos,2025-01-05,7.2,Smartsheet,pendiente,
09db465c-030e-4cbd-958a-ae5d42fdcd5f,PER-0111,Gabriel García,Investigación,Natalia Duarte,PRJ-2025-029,Análisis de Datos Fase II,experimento,2024-10-23,12.31,Smartsheet,confirmado,
cc5749f4-e1ad-4bf0-8aa3-837238fd7ff7,PER-0068,Marcela Muñoz,Soporte,Miguel Ríos,PRJ-2025-031,Seguridad Revisión,otros,2024-06-22,15.42,Smartsheet,confirmado,
0b730281-eb06-4ace-9abb-c11c62427c35,PER-0021,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-040,Bienestar Revisión,ausentismos,2025-04-05,7.68,Smartsheet,confirmado,Parcialmente ejecutado
2cb509ef-b2e0-467a-8211-3c511628ac5a,PER-0120,Daniel Pérez,Infraestructura,Diego Castillo,PRJ-2025-055,Análisis de Datos Revisión,ausentismos,2024-10-03,2.8,Smartsheet,confirmado,Revisión pendiente
2558f277-885e-4ccc-bd84-30f7f981d65f,PER-0098,Mateo López,Recursos Humanos,Laura Ospina,PRJ-2025-026,Seguridad Implementación,mantenimiento,2024-05-29,38.63,Smartsheet,pendiente,
5c52e753-46ff-44f2-8a21-b07695370c0c,PER-0092,Melissa Rivera,Operaciones,Carlos Mendoza,PRJ-2025-017,Análisis de Datos Fase I,evolutivo,2024-09-28,8.19,Smartsheet,pendiente,Parcialmente ejecutado
