registro_id,persona_id,nombre_apellido,area,lider_responsable,proyecto_id,proyecto_nombre,categoria_proyecto,fecha,tiempo_horas,fuente,estado,observaciones,timestamp_registro
a3671a4d-239b-4857-b78b-b2248f0fa22c,PER-0001,Andrés Sánchez,Desarrollo,Juliana Torres,PRJ-2025-040,Bienestar Revisión,ausentismos,2024-11-16,177.17,SQL_app,confirmado,Bloqueado por dependencia,2024-11-16 10:56:15
0560f8b6-24b2-489a-b72b-6ebafc91a304,PER-0099,Tatiana Vargas,Desarrollo,Juliana Torres,PRJ-2025-053,Automatización Expansión,mantenimiento,2025-02-19,168.06,SQL_app,confirmado,Revisión pendiente,2025-02-19 09:21:29
ded91616-071d-4363-aff0-dc9b454e42de,PER-0069,Diana García,Investigación,Natalia Duarte,PRJ-2025-039,Mejora Continua Piloto,soporte,2024-05-21,26.83,SQL_app,rechazado,Requiere aprobación,2024-05-21 18:33:33
1591921c-b108-4298-9057-ca47fb33b5ef,PER-0055,Jorge Torres,Infraestructura,Diego Castillo,PRJ-2025-018,Análisis de Datos Piloto,soporte,2024-08-28,19.65,SQL_app,confirmado,Parcialmente ejecutado,2024-08-28 09:25:50
ecf05e0d-331b-4a03-a252-433175ef3b9a,PER-0057,Tatiana Ríos,Desarrollo,Juliana Torres,PRJ-2025-056,Experiencia Cliente Expansión,administrativo,2024-08-15,2.3,SQL_app,confirmado,Requiere aprobación,2024-08-15 11:59:13
115e89da-1e13-4882-85a6-3d4c51b75b6b,PER-0117,Santiago Mora,Recursos Humanos,Laura Ospina,PRJ-2025-038,Análisis de Datos Fase II,experimento,2025-01-20,16.05,SQL_app,pendiente,Atraso menor,2025-01-20 09:11:55
b1e05001-5f35-4477-be9c-3c6889a337b6,PER-0012,Germán Vargas,Soporte,Miguel Ríos,PRJ-2025-052,Transformación Digital Fase I,administrativo,2025-01-15,126.25,SQL_app,pendiente,Sin novedad,2025-01-15 09:48:56
22d6da22-ee7f-4cd3-b8fe-63f70faccc3e,PER-0040,Santiago Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-054,Transformación Digital Fase I,mantenimiento,2024-06-03,20.36,SQL_app,pendiente,Revisión pendiente,2024-06-03 08:54:10
f4d1b0fc-6512-499d-8909-14bc5a62b42c,PER-0094,Tatiana Rojas,Comercial,Felipe Vargas,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2025-05-05,16.46,SQL_app,confirmado,Revisión pendiente,2025-05-05 16:44:41
fbc13332-d688-4161-a993-767ddd2a7883,PER-0048,David Morales,Otros,Roberto Gómez,PRJ-2025-040,Bienestar Revisión,ausentismos,2024-11-29,14.88,SQL_app,confirmado,,2024-11-29 12:52:53
2ddd6c01-3ca9-4435-a949-a04206927f2e,PER-0119,Tatiana Jiménez,Investigación,Natalia Duarte,PRJ-2025-008,Bienestar Fase I,experimento,2024-07-23,0.51,SQL_app,confirmado,Revisión pendiente,2024-07-23 07:45:14
b85faad0-d9c7-49e0-8c0d-cd149ec9e704,PER-0115,Fernando Rodríguez,Recursos Humanos,Laura Ospina,PRJ-2025-015,Mejora Continua Expansión,proyecto,2024-06-17,1.88,SQL_app,confirmado,Atraso menor,2024-06-17 09:10:19
21147c72-d97e-4e23-b547-b7a8d742d4b4,PER-0040,Santiago Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-031,Seguridad Revisión,otros,2024-12-27,81.92,SQL_app,rechazado,Sin novedad,2024-12-27 07:59:33
c8b67f28-e541-4274-8890-6a356e738989,PER-0017,Ximena Torres,Administrativo,Paola Herrera,PRJ-2025-015,Mejora Continua Expansión,proyecto,2025-01-19,3.91,SQL_app,confirmado,Sin novedad,2025-01-19 07:30:27
8d2b17ff-46be-43c4-81ef-c53bdd95b9fd,PER-0029,Isabella Morales,Administrativo,Paola Herrera,PRJ-2025-017,Análisis de Datos Fase I,evolutivo,2024-08-03,27.31,SQL_app,corregido,,2024-08-03 16:20:14
f0ca10e7-136f-480f-b3fe-2c01794e2bbe,PER-0116,David García,Soporte,Miguel Ríos,PRJ-2025-009,Bienestar Expansión,ausentismos,2024-10-15,7.88,SQL_app,confirmado,,2024-10-15 10:43:07
6906eb02-fe62-4aae-93b4-5b1f85d68d49,PER-0026,Melissa Ramírez,Desarrollo,Juliana Torres,PRJ-2025-012,Automatización Revisión,ausentismos,2024-05-08,0.53,SQL_app,confirmado,Completado a tiempo,2024-05-08 11:45:05
cc4c1714-c605-44a3-9eca-a559dbe0b203,PER-0081,Mateo Mora,Recursos Humanos,Laura Ospina,PRJ-2025-056,Experiencia Cliente Expansión,administrativo,2025-02-20,23.04,SQL_app,confirmado,Completado a tiempo,2025-02-20 08:58:47
80151297-4af4-4428-909f-ad0ddb991993,PER-0027,David Torres,Desarrollo,Juliana Torres,PRJ-2025-029,Análisis de Datos Fase II,experimento,2024-12-17,12.02,SQL_app,confirmado,Sin novedad,2024-12-17 07:27:54
d363590b-758f-47c1-b527-6be46ad9eebb,PER-0055,Jorge Torres,Infraestructura,Diego Castillo,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2024-08-31,13.7,SQL_app,corregido,Sin novedad,2024-08-31 08:30:20
3ea2cf0d-47cc-49e8-ae23-95add8939a23,PER-0075,Sebastián Sánchez,Desarrollo,Juliana Torres,PRJ-2025-022,Automatización Piloto,proyecto,2025-04-01,27.47,SQL_app,confirmado,Bloqueado por dependencia,2025-04-01 09:19:44
26934d1a-243d-4c04-a834-9424c9da03d2,PER-0074,Fernando Díaz,Calidad,Andrea Salcedo,PRJ-2025-003,Bienestar Implementación,experimento,2024-06-16,4.48,SQL_app,confirmado,OK,2024-06-16 14:10:14
1c32f05c-0f42-40dd-aedf-12fd33c0f371,PER-0078,Tatiana Rojas,Soporte,Miguel Ríos,PRJ-2025-018,Análisis de Datos Piloto,soporte,2024-05-18,11.54,SQL_app,pendiente,Parcialmente ejecutado,2024-05-18 16:48:00
3b1c3b88-716d-4cde-a2d7-625e6c784eda,PER-0027,David Torres,Desarrollo,Juliana Torres,PRJ-2025-025,Análisis de Datos Fase II,soporte,2025-05-30,61.66,SQL_app,confirmado,Atraso menor,2025-05-30 13:35:36
295af8e4-6c2f-4a8f-99a9-88e37d13dd9d,PER-0063,Jorge Mora,Soporte,Miguel Ríos,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2024-06-12,0.25,SQL_app,pendiente,Revisión pendiente,2024-06-12 07:38:21
b65be4e1-0bb7-4559-9790-4f7e62a3cecc,PER-0048,David Morales,Otros,Roberto Gómez,PRJ-2025-005,Automatización Fase I,proyecto,2024-06-23,4.82,SQL_app,pendiente,OK,2024-06-23 13:46:17
ac41e2fa-c5ec-4825-88c5-e193aa6d1e51,PER-0047,Paula Ríos,Otros,Roberto Gómez,PRJ-2025-027,Transformación Digital Fase I,mantenimiento,2025-03-22,30.25,SQL_app,confirmado,Parcialmente ejecutado,2025-03-22 15:04:16
e6acf67c-5dab-4f92-9a67-874c82f8a293,PER-0015,Sebastián Ortiz,Desarrollo,Juliana Torres,PRJ-2025-027,Transformación Digital Fase I,mantenimiento,2025-02-23,14.83,SQL_app,confirmado,,2025-02-23 10:29:32
328dcfa5-abcb-49b3-b963-e8371e52a3d6,PER-0090,Andrés Martínez,Calidad,Andrea Salcedo,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2024-05-27,188.67,SQL_app,confirmado,Parcialmente ejecutado,2024-05-27 17:54:22
16bd5367-4bb5-4128-b42e-b28154e1d288,PER-0120,Daniel Pérez,Infraestructura,Diego Castillo,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2024-05-27,16.92,SQL_app,confirmado,Bloqueado por dependencia,2024-05-27 13:35:59
ce7727c6-001a-4383-a171-80f166e7d002,PER-0117,Santiago Mora,Recursos Humanos,Laura Ospina,PRJ-2025-039,Mejora Continua Piloto,soporte,2025-01-10,37.24,SQL_app,rechazado,,2025-01-10 12:52:33
87284503-8ff9-48f7-9507-b0cefab1fbd1,PER-0120,Daniel Pérez,Infraestructura,Diego Castillo,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2024-05-27,14.47,SQL_app,confirmado,OK,2024-05-27 07:49:33
71344eed-ce68-4a35-af24-6a7ca129b909,PER-0069,Diana García,Investigación,Natalia Duarte,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2024-12-30,2.25,SQL_app,confirmado,,2024-12-30 10:23:26
d9619497-d358-438e-a77e-56ad591d40b8,PER-0077,Iván González,Investigación,Natalia Duarte,PRJ-2025-025,Análisis de Datos Fase II,soporte,2025-03-09,3.11,SQL_app,pendiente,Sin novedad,2025-03-09 16:32:15
807752d5-0a54-4396-9a99-9d04b4df2554,PER-0092,Melissa Rivera,Operaciones,Carlos Mendoza,PRJ-2025-059,Transformación Digital Expansión,ausentismos,2024-10-24,37.98,SQL_app,confirmado,OK,2024-10-24 15:59:08
7c5da849-4b69-4e8e-a4dc-7c4a1beaf42d,PER-0110,Valentina Rodríguez,Investigación,Natalia Duarte,PRJ-2025-035,Bienestar Expansión,administrativo,2024-12-24,3.72,SQL_app,rechazado,OK,2024-12-24 16:01:49
63293b9c-9db4-4f84-9213-a215cc53c12b,PER-0014,Iván Rivera,Calidad,Andrea Salcedo,PRJ-2025-014,Transformación Digital Implementación,proyecto,2025-01-27,67.93,SQL_app,confirmado,Revisión pendiente,2025-01-27 13:30:48
68de77f8-6810-49be-bdf9-d1d5ce56f207,PER-0023,Héctor Pérez,Administrativo,Paola Herrera,PRJ-2025-046,Gestión del Cambio Fase II,otros,2025-02-12,10.73,SQL_app,confirmado,Parcialmente ejecutado,2025-02-12 13:01:47
95b1b62a-252c-4d39-9789-660aca4d945c,PER-0060,Isabella Medina,Recursos Humanos,Laura Ospina,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2024-06-10,118.62,SQL_app,pendiente,Atraso menor,2024-06-10 09:53:07
3c3804d2-3da2-4d7f-81e7-79ba5b1858ec,PER-0089,Sofía Díaz,Investigación,Natalia Duarte,PRJ-2025-030,Automatización Revisión,mantenimiento,2024-05-31,10.86,SQL_app,rechazado,OK,2024-05-31 15:55:25
5c4ea4d6-cfd0-426c-aebb-3b43a0d38d9e,PER-0088,Andrés Díaz,Administrativo,Paola Herrera,PRJ-2025-047,Análisis de Datos Piloto,otros,2024-12-13,1.67,SQL_app,confirmado,,2024-12-13 07:48:04
64ae8ddd-c849-4676-9ca9-dc7e251d1764,PER-0052,Ricardo Hernández,Soporte,Miguel Ríos,PRJ-2025-049,Experiencia Cliente Piloto,soporte,2024-07-23,23.33,SQL_app,corregido,Revisión pendiente,2024-07-23 14:12:51
0712776a-b888-4549-980e-937560586ae1,PER-0075,Sebastián Sánchez,Desarrollo,Juliana Torres,PRJ-2025-038,Análisis de Datos Fase II,experimento,2024-07-30,30.79,SQL_app,confirmado,Atraso menor,2024-07-30 14:07:35
f9e2e0c4-7b69-4687-bbf5-c61c372d9c87,PER-0020,Sebastián Silva,Recursos Humanos,Laura Ospina,PRJ-2025-027,Transformación Digital Fase I,mantenimiento,2025-04-25,13.25,SQL_app,rechazado,,2025-04-25 10:29:05
5a7874bd-7cf1-4cd8-a1f8-595c0f122352,PER-0059,Valentina Flores,Administrativo,Paola Herrera,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2024-05-04,21.59,SQL_app,pendiente,Completado a tiempo,2024-05-04 09:25:37
d75b7f83-1321-464b-867f-f57f1fd1732d,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2024-05-16,8.65,SQL_app,pendiente,Bloqueado por dependencia,2024-05-16 08:43:49
69ebca7d-a916-4c53-8980-0696aa9441cb,PER-0031,Germán Mora,Comercial,Felipe Vargas,PRJ-2025-021,Seguridad Piloto,experimento,2024-10-02,27.64,SQL_app,pendiente,OK,2024-10-02 11:22:49
ad1cb82f-47be-4411-9a99-e26d51288cfe,PER-0073,Sofía Rodríguez,Comercial,Felipe Vargas,PRJ-2025-040,Bienestar Revisión,ausentismos,2024-12-01,18.26,SQL_app,corregido,OK,2024-12-01 16:21:52
5aff3cf2-65d8-4f52-831c-97d4754b99c6,PER-0069,Diana García,Investigación,Natalia Duarte,PRJ-2025-029,Análisis de Datos Fase II,experimento,2024-08-06,0.58,SQL_app,confirmado,Atraso menor,2024-08-06 11:14:35
17813c82-4743-48f9-ba72-fa068d2d9f55,PER-0117,Santiago Mora,Recursos Humanos,Laura Ospina,PRJ-2025-033,Mejora Continua Revisión,proyecto,2024-09-20,26.52,SQL_app,confirmado,,2024-09-20 09:50:55
2ed60c0c-427c-4447-a769-4ed608f9f2d1,PER-0089,Sofía Díaz,Investigación,Natalia Duarte,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2024-06-08,18.9,SQL_app,confirmado,Revisión pendiente,2024-06-08 13:40:24
7a8f40f5-4a15-4d42-b1fa-603acbb7357a,PER-0083,Germán Flores,Calidad,Andrea Salcedo,PRJ-2025-018,Análisis de Datos Piloto,soporte,2025-04-05,9.26,SQL_app,confirmado,Revisión pendiente,2025-04-05 08:24:41
556f43a3-419d-4ab4-b299-835b11263bde,PER-0109,Luis Herrera,Desarrollo,Juliana Torres,PRJ-2025-017,Análisis de Datos Fase I,evolutivo,2025-02-22,36.88,SQL_app,pendiente,OK,2025-02-22 12:00:12
d8ce80ab-bb40-471e-8e79-65f5cfe5d24a,PER-0058,Iván Torres,Investigación,Natalia Duarte,PRJ-2025-050,Mejora Continua Piloto,mantenimiento,2024-05-24,5.02,SQL_app,confirmado,Atraso menor,2024-05-24 13:40:19
207e355d-8469-4891-a4f7-292cc6614993,PER-0006,Mateo Ramírez,Desarrollo,Juliana Torres,PRJ-2025-029,Análisis de Datos Fase II,experimento,2024-05-25,8.54,SQL_app,confirmado,OK,2024-05-25 14:10:25
9021a92c-38a2-44b0-afde-38e46a517422,PER-0020,Sebastián Silva,Recursos Humanos,Laura Ospina,PRJ-2025-034,Seguridad Fase I,evolutivo,2024-07-24,24.23,SQL_app,confirmado,,2024-07-24 11:53:19
28f30909-e25f-4e22-b01c-cc900556c048,PER-0108,Luis Ramírez,Comercial,Felipe Vargas,PRJ-2025-034,Seguridad Fase I,evolutivo,2024-10-15,30.21,SQL_app,confirmado,Parcialmente ejecutado,2024-10-15 09:33:32
9f9d4dbb-7276-42c1-b7cf-bd146ee4e89f,PER-0085,Luis Ríos,Administrativo,Paola Herrera,PRJ-2025-038,Análisis de Datos Fase II,experimento,2024-10-21,38.08,SQL_app,confirmado,Completado a tiempo,2024-10-21 08:04:26
d918ad1e-be31-463c-80bc-0ff9e130d2c8,PER-0070,Juan Rojas,Otros,Roberto Gómez,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2024-12-03,37.51,SQL_app,pendiente,Sin novedad,2024-12-03 08:10:51
7857329a-5fdc-4c7e-936f-72dbb5b3b6dd,PER-0061,Adriana Ríos,Operaciones,Carlos Mendoza,PRJ-2025-026,Seguridad Implementación,mantenimiento,2024-11-17,5.73,SQL_app,confirmado,Revisión pendiente,2024-11-17 10:39:07
a5acbb45-e7d9-4f3d-bd38-f5fc22e6c670,PER-0059,Valentina Flores,Administrativo,Paola Herrera,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2025-03-22,30.42,SQL_app,confirmado,Bloqueado por dependencia,2025-03-22 17:57:56
a5a86069-68e4-43dd-b476-e65d6a9c5271,PER-0034,Isabella Medina,Calidad,Andrea Salcedo,PRJ-2025-018,Análisis de Datos Piloto,soporte,2024-09-15,9.12,SQL_app,pendiente,Atraso menor,2024-09-15 17:16:21
61f23863-0c13-4f70-8734-82914ddd1e96,PER-0067,María Muñoz,Soporte,Miguel Ríos,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2025-01-04,36.05,SQL_app,confirmado,,2025-01-04 18:18:51
6f8e735b-f76b-4dcd-a0ec-d503e3da7e83,PER-0085,Luis Ríos,Administrativo,Paola Herrera,PRJ-2025-060,Análisis de Datos Implementación,soporte,2025-04-02,6.13,SQL_app,confirmado,Bloqueado por dependencia,2025-04-02 13:38:01
0793ac87-01b9-4224-91f4-a5e4115c9c93,PER-0075,Sebastián Sánchez,Desarrollo,Juliana Torres,PRJ-2025-006,Gestión del Cambio Implementación,proyecto,2024-07-19,38.29,SQL_app,confirmado,,2024-07-19 09:35:58
6b9694cb-9deb-4498-ab77-36488017354d,PER-0035,Santiago Mora,Recursos Humanos,Laura Ospina,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2024-12-18,16.5,SQL_app,pendiente,Bloqueado por dependencia,2024-12-18 16:24:41
9b9d25a3-4022-4b50-a660-9b0b98762248,PER-0098,Mateo López,Recursos Humanos,Laura Ospina,PRJ-2025-029,Análisis de Datos Fase II,experimento,2024-05-01,5.71,SQL_app,pendiente,,2024-05-01 12:08:54
90ea37f2-15c3-4597-a9c7-c8f9b1166395,PER-0098,Mateo López,Recursos Humanos,Laura Ospina,PRJ-2025-058,Infraestructura Cloud Fase I,soporte,2025-04-19,12.68,SQL_app,confirmado,,2025-04-19 13:16:32
5c3641c2-c67d-4ef8-802c-a90a3af72657,PER-0097,Stephanie Rojas,Calidad,Andrea Salcedo,PRJ-2025-006,Gestión del Cambio Implementación,proyecto,2025-04-24,21.55,SQL_app,confirmado,Completado a tiempo,2025-04-24 17:01:15
15f4f8c0-b68a-4522-98e5-2fe9ce09509e,PER-0112,Diana Muñoz,Desarrollo,Juliana Torres,PRJ-2025-026,Seguridad Implementación,mantenimiento,2025-04-25,11.24,SQL_app,rechazado,Atraso menor,2025-04-25 08:22:55
5699b480-c16b-4147-8352-86b07b538572,PER-0092,Melissa Rivera,Operaciones,Carlos Mendoza,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2024-12-18,39.92,SQL_app,confirmado,Sin novedad,2024-12-18 13:09:12
de8f6c5d-4197-4736-8356-85eeaa14c74e,PER-0017,Ximena Torres,Administrativo,Paola Herrera,PRJ-2025-015,Mejora Continua Expansión,proyecto,2024-12-06,2.02,SQL_app,confirmado,Sin novedad,2024-12-06 11:37:04
d1b6cd1b-273a-4c8d-b0ca-648ed4451076,PER-0017,Ximena Torres,Administrativo,Paola Herrera,PRJ-2025-024,Infraestructura Cloud Piloto,evolutivo,2025-02-22,12.76,SQL_app,pendiente,Atraso menor,2025-02-22 09:47:03
6ecb332b-6949-409e-bd56-0607917b4da4,PER-0033,Marcela Sánchez,Soporte,Miguel Ríos,PRJ-2025-012,Automatización Revisión,ausentismos,2025-03-06,21.22,SQL_app,confirmado,Atraso menor,2025-03-06 07:24:26
5674ce35-5fb8-4d57-82f8-ab19c5b5f916,PER-0051,Melissa López,Operaciones,Carlos Mendoza,PRJ-2025-005,Automatización Fase I,proyecto,2024-12-19,37.97,SQL_app,confirmado,Bloqueado por dependencia,2024-12-19 12:24:39
ae5e043e-38b2-4c69-bf94-f33d021532f4,PER-0076,Gabriel Martínez,Infraestructura,Diego Castillo,PRJ-2025-059,Transformación Digital Expansión,ausentismos,2025-03-04,26.46,SQL_app,confirmado,Bloqueado por dependencia,2025-03-04 10:20:48
f3ca6722-0e9a-4ad5-97a9-7ac269bee3fe,PER-0071,Valentina Mora,Operaciones,Carlos Mendoza,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2024-12-31,34.67,SQL_app,confirmado,Parcialmente ejecutado,2024-12-31 14:39:11
d774633d-72d5-499d-b3f6-00ea999a63b8,PER-0048,David Morales,Otros,Roberto Gómez,PRJ-2025-059,Transformación Digital Expansión,ausentismos,2024-12-09,0.99,SQL_app,confirmado,Atraso menor,2024-12-09 07:33:55
42583cb6-9453-4f9b-8e42-7b3df4185b94,PER-0104,Stephanie Gutiérrez,Administrativo,Paola Herrera,PRJ-2025-017,Análisis de Datos Fase I,evolutivo,2025-03-08,32.62,SQL_app,confirmado,,2025-03-08 15:47:12
a0607fb2-fccd-48ce-a4c0-767197596850,PER-0098,Mateo López,Recursos Humanos,Laura Ospina,PRJ-2025-039,Mejora Continua Piloto,soporte,2024-06-13,6.61,SQL_app,confirmado,,2024-06-13 07:57:04
a4dc6068-56ae-409a-9bb3-603f09e63668,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-020,Bienestar Revisión,mantenimiento,2024-05-26,26.27,SQL_app,pendiente,Sin novedad,2024-05-26 09:53:39
548755a9-6404-454d-9ed5-01d8d75733e9,PER-0093,Jorge Ramírez,Desarrollo,Juliana Torres,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2024-06-04,38.29,SQL_app,confirmado,Bloqueado por dependencia,2024-06-04 07:55:18
4603f2ba-f4d5-45f8-a700-4f4279e01d15,PER-0094,Tatiana Rojas,Comercial,Felipe Vargas,PRJ-2025-060,Análisis de Datos Implementación,soporte,2025-02-13,3.29,SQL_app,confirmado,,2025-02-13 15:51:36
6af69593-322d-493a-a2ef-9cbc21b7d1cc,PER-0064,Melissa Suárez,Desarrollo,Juliana Torres,PRJ-2025-021,Seguridad Piloto,experimento,2024-07-17,36.09,SQL_app,pendiente,Revisión pendiente,2024-07-17 16:39:34
04cbf40f-0dd8-4392-8e30-7038829a286c,PER-0056,Melissa García,Investigación,Natalia Duarte,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2024-10-15,33.4,SQL_app,confirmado,,2024-10-15 17:44:08
70b193fa-6f1b-4bfb-bfd2-f63afa6c2dae,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-059,Transformación Digital Expansión,ausentismos,2024-05-06,13.52,SQL_app,corregido,Revisión pendiente,2024-05-06 15:11:14
edf3bd01-bc12-4d36-9218-0c6ed6a0644a,PER-0044,Daniel Torres,Infraestructura,Diego Castillo,PRJ-2025-054,Transformación Digital Fase I,mantenimiento,2024-08-27,1.72,SQL_app,corregido,Sin novedad,2024-08-27 16:51:06
9b1687b7-7919-4c2a-bb55-c85d9f1a14ce,PER-0080,Melissa Reyes,Investigación,Natalia Duarte,PRJ-2025-017,Análisis de Datos Fase I,evolutivo,2025-02-11,36.28,SQL_app,confirmado,Revisión pendiente,2025-02-11 17:54:23
0fbc8b39-8381-4420-b1ff-6b820b16ba26,PER-0052,Ricardo Hernández,Soporte,Miguel Ríos,PRJ-2025-035,Bienestar Expansión,administrativo,2024-07-07,35.23,SQL_app,confirmado,Bloqueado por dependencia,2024-07-07 17:59:00
79c17e4d-90ac-4520-b7c7-4044cb87f73d,PER-0058,Iván Torres,Investigación,Natalia Duarte,PRJ-2025-040,Bienestar Revisión,ausentismos,2024-11-26,16.66,SQL_app,corregido,Requiere aprobación,2024-11-26 14:09:48
16784f1b-84cf-4e28-9030-0e9a42df471e,PER-0098,Mateo López,Recursos Humanos,Laura Ospina,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2025-03-25,38.56,SQL_app,confirmado,Completado a tiempo,2025-03-25 10:50:19
553bf9cb-1ea9-4907-bfac-873c9dee3c94,PER-0063,Jorge Mora,Soporte,Miguel Ríos,PRJ-2025-017,Análisis de Datos Fase I,evolutivo,2024-07-01,28.58,SQL_app,confirmado,Bloqueado por dependencia,2024-07-01 14:42:39
88750156-6c0f-4d80-ac9b-4912591e5471,PER-0041,Diana Díaz,Calidad,Andrea Salcedo,PRJ-2025-055,Análisis de Datos Revisión,ausentismos,2024-11-24,4.33,SQL_app,confirmado,Bloqueado por dependencia,2024-11-24 17:10:04
744fab58-05e0-4971-806e-520c019841c1,PER-0064,Melissa Suárez,Desarrollo,Juliana Torres,PRJ-2025-023,Mejora Continua Revisión,proyecto,2024-06-01,9.42,SQL_app,confirmado,Atraso menor,2024-06-01 07:09:44
e92f97d3-1ef3-4bc3-aaca-18a7cbdce780,PER-0043,David Ríos,Infraestructura,Diego Castillo,PRJ-2025-054,Transformación Digital Fase I,mantenimiento,2025-03-15,29.9,SQL_app,confirmado,Bloqueado por dependencia,2025-03-15 15:30:12
8bd075e8-3e6a-44f3-9b7e-a2f264d2dfdc,PER-0027,David Torres,Desarrollo,Juliana Torres,PRJ-2025-030,Automatización Revisión,mantenimiento,2024-05-21,8.0,SQL_app,pendiente,Completado a tiempo,2024-05-21 11:54:28
a538b84f-af5c-4fd2-a5b6-f4f055f6f405,PER-0037,Gabriel Muñoz,Administrativo,Paola Herrera,PRJ-2025-036,Experiencia Cliente Fase II,evolutivo,2025-03-08,0.5,SQL_app,confirmado,Parcialmente ejecutado,2025-03-08 18:34:26
86b6d9a2-54e5-435b-a631-df0814f2a1a5,PER-0111,Gabriel García,Investigación,Natalia Duarte,PRJ-2025-009,Bienestar Expansión,ausentismos,2024-08-24,12.95,SQL_app,confirmado,Revisión pendiente,2024-08-24 18:53:30
1d22a4db-3c4b-4d5d-be11-e6d8d1bbcfd5,PER-0053,Ximena Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-021,Seguridad Piloto,experimento,2024-06-09,31.21,SQL_app,pendiente,Revisión pendiente,2024-06-09 18:35:54
6163e0d7-ceab-438c-9bef-b20dafd60b1d,PER-0100,Paula Vargas,Administrativo,Paola Herrera,PRJ-2025-023,Mejora Continua Revisión,proyecto,2024-06-15,19.59,SQL_app,confirmado,Requiere aprobación,2024-06-15 08:17:22
0da70238-24e5-4097-9fa5-5159acd363ed,PER-0050,Sebastián Muñoz,Infraestructura,Diego Castillo,PRJ-2025-013,Optimización Procesos Piloto,mantenimiento,2024-09-08,1.96,SQL_app,pendiente,Requiere aprobación,2024-09-08 15:00:22
608c7b66-cd04-4269-b4e9-70570b0d9b00,PER-0045,Sofía Sánchez,Soporte,Miguel Ríos,PRJ-2025-035,Bienestar Expansión,administrativo,2024-06-10,29.29,SQL_app,pendiente,Parcialmente ejecutado,2024-06-10 11:17:45
38071fa1-b619-4506-ae0c-bba0a33b89ab,PER-0103,Camila Ortiz,Desarrollo,Juliana Torres,PRJ-2025-040,Bienestar Revisión,ausentismos,2024-11-17,26.93,SQL_app,confirmado,Sin novedad,2024-11-17 07:41:31
610e10a6-0366-4e5b-9bd1-b9ddd8229bfd,PER-0106,Marcela Medina,Calidad,Andrea Salcedo,PRJ-2025-031,Seguridad Revisión,otros,2024-05-02,2.5,SQL_app,confirmado,,2024-05-02 07:45:19
c509272f-5f61-4339-aef0-d1b6e8c30a8b,PER-0041,Diana Díaz,Calidad,Andrea Salcedo,PRJ-2025-058,Infraestructura Cloud Fase I,soporte,2024-10-07,5.13,SQL_app,confirmado,,2024-10-07 10:38:59
3b7b42c8-2e4d-4453-8b96-335f0ef8057d,PER-0101,Melissa Sánchez,Infraestructura,Diego Castillo,PRJ-2025-046,Gestión del Cambio Fase II,otros,2025-02-04,6.41,SQL_app,confirmado,Bloqueado por dependencia,2025-02-04 16:24:25
72fbe722-aaaf-4cce-b2cb-11bde737ef26,PER-0099,Tatiana Vargas,Desarrollo,Juliana Torres,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2024-05-21,9.92,SQL_app,confirmado,Sin novedad,2024-05-21 17:17:40
